x,y,url,domain
7.827658,-10.300682,https://www.reuters.com/business/autos-transportation/vws-seat-says-is-optimistic-finding-solutions-spains-subsidy-offer-2022-11-03/,www.reuters.com
10.603646,4.472059,https://www.reuters.com/world/uk/view-bank-england-raises-interest-rates-2022-11-03/,www.reuters.com
-11.822812,12.287831,https://www.reuters.com/lifestyle/sports/cas-upholds-quintana-disqualification-tour-de-france-2022-11-03/,www.reuters.com
9.690205,-5.369006,https://www.reuters.com/business/healthcare-pharmaceuticals/moderna-cuts-annual-sales-forecast-covid-vaccine-2022-11-03/,www.reuters.com
-18.027676,3.4838624,https://www.reuters.com/world/us/biden-heads-us-west-campaign-midterms-close-2022-11-03/,www.reuters.com
-9.800484,-9.94254,https://www.reuters.com/world/europe/key-developments-ukraines-kherson-region-since-invasion-2022-11-03/,www.reuters.com
5.87632,-6.079878,https://www.reuters.com/technology/ubs-launches-digital-bond-that-straddles-blockchain-traditional-exchanges-2022-11-03/,www.reuters.com
4.4087467,-15.6252775,https://www.reuters.com/markets/commodities/us-epa-considering-expanding-midwest-e15-gasoline-sales-sources-2022-11-03/,www.reuters.com
-4.131976,18.5519,https://www.reuters.com/lifestyle/sports/englands-chilwell-miss-world-cup-due-hamstring-injury-reports-2022-11-03/,www.reuters.com
13.981417,-6.049804,https://www.reuters.com/markets/deals/gucci-owner-kering-advanced-talks-buy-tom-ford-wsj-2022-11-03/,www.reuters.com
-13.790157,1.1749102,https://www.reuters.com/legal/government/us-labor-board-moves-nix-trump-era-union-election-rule-2022-11-03/,www.reuters.com
5.927333,-9.484322,https://www.reuters.com/business/energy/exclusive-shells-flagship-lng-trading-made-nearly-1-billion-loss-q3-sources-2022-11-03/,www.reuters.com
-0.23048629,-8.873981,https://www.reuters.com/business/cop/gaming-google-oil-firms-use-search-ads-greenwash-study-says-2022-11-03/,www.reuters.com
-9.195244,16.956095,https://www.reuters.com/lifestyle/sports/with-south-america-conquered-scalonis-argentina-eye-world-cup-glory-2022-11-03/,www.reuters.com
-9.301884,-11.712808,https://www.reuters.com/world/un-chief-pushes-russia-ukraine-extend-black-sea-grain-deal-2022-11-03/,www.reuters.com
9.129445,-10.534171,https://www.reuters.com/business/autos-transportation/bmw-plans-direct-sales-its-cars-cfo-tells-newspaper-2022-11-03/,www.reuters.com
-13.861136,-8.897609,https://www.reuters.com/world/asia-pacific/why-is-north-korea-testing-so-many-missiles-2022-11-03/,www.reuters.com
6.2447495,-6.4342213,https://www.reuters.com/business/energy/struggling-gas-importer-uniper-unveils-record-40-billion-euro-net-loss-2022-11-03/,www.reuters.com
-8.812703,-11.126848,https://www.reuters.com/world/europe/russias-war-ukraine-latest-news-russia-resumes-participation-grain-deal-2022-11-03/,www.reuters.com
12.372667,-12.123604,https://www.reuters.com/business/finance/indias-mahindra-mahindra-financial-services-up-after-profit-beat-2022-11-03/,www.reuters.com
5.715194,-3.5962782,https://www.reuters.com/business/finance/blackrock-expands-corporate-voting-choice-more-clients-2022-11-03/,www.reuters.com
10.227999,-7.893898,https://www.reuters.com/business/finance/bnp-paribas-profit-tops-forecast-despite-higher-costs-debt-markdown-2022-11-03/,www.reuters.com
8.890736,-9.238289,https://www.reuters.com/business/autos-transportation/bmw-q3-automotive-margin-grows-89-2022-11-03/,www.reuters.com
-10.398474,-3.6697562,https://www.reuters.com/world/asia-pacific/myanmar-junta-responsible-crisis-says-indonesia-foreign-minister-2022-11-03/,www.reuters.com
11.032978,-4.596295,https://www.reuters.com/business/retail-consumer/under-armour-cuts-annual-forecasts-sportswear-demand-slumps-2022-11-03/,www.reuters.com
10.388969,0.7788502,https://www.reuters.com/markets/us/markets-expect-fed-lift-policy-rate-above-5-by-march-2022-11-03/,www.reuters.com
-14.777343,2.6309278,https://www.reuters.com/article/factcheck-texas-applications-idUSL1N31Z1WZ,www.reuters.com
9.795692,-12.467217,https://www.reuters.com/business/autos-transportation/tesla-ships-71704-china-made-evs-october-cpca-2022-11-03/,www.reuters.com
4.5096536,-9.64881,https://www.reuters.com/business/energy/slb-sees-new-offshore-activity-surpassing-pre-pandemic-levels-2022-11-03/,www.reuters.com
7.123597,-5.4546185,https://www.reuters.com/breakingviews/your-consideration-warner-discovery-part-two-2022-11-03/,www.reuters.com
11.308469,-1.5201879,https://www.reuters.com/business/finance/distressed-credit-lure-more-hedge-fund-investors-next-year-bnp-survey-2022-11-03/,www.reuters.com
15.894026,-0.3078415,https://www.reuters.com/markets/us/us-trade-deficit-widens-september-2022-11-03/,www.reuters.com
-11.693091,14.958533,https://www.reuters.com/lifestyle/sports/shanghai-marathon-be-held-nov-27-2022-11-03/,www.reuters.com
10.221694,3.0147552,https://www.reuters.com/markets/rates-bonds/ecb-should-hike-interest-rates-further-combat-inflation-nagel-says-2022-11-03/,www.reuters.com
13.8678665,2.153372,https://www.reuters.com/markets/us/india-rupee-rupee-eases-fed-sticks-hawkish-tone-2022-11-03/,www.reuters.com
13.623174,-2.6915767,https://www.reuters.com/markets/us/us-productivity-rebounds-moderately-third-quarter-2022-11-03/,www.reuters.com
8.6406975,-6.0193825,https://www.reuters.com/business/autos-transportation/bmw-cfo-still-position-achieve-good-prices-our-cars-2022-11-03/,www.reuters.com
6.16717,0.55296963,https://www.reuters.com/world/uk/uk-government-considers-cutting-tax-free-dividend-allowance-bloomberg-2022-11-03/,www.reuters.com
9.096434,-2.5420291,https://www.reuters.com/markets/funds/uk-investors-pull-208-million-property-funds-october-biggest-monthly-outflow-2022-11-03/,www.reuters.com
17.013117,-3.6951602,https://www.reuters.com/world/middle-east/egypt-private-sector-shrinks-oct-business-optimism-record-low-pmi-2022-11-03/,www.reuters.com
-7.9306493,15.152331,https://www.reuters.com/lifestyle/sports/namibian-domestic-league-returns-after-three-year-hiatus-2022-11-03/,www.reuters.com
-8.009548,21.365025,https://www.reuters.com/lifestyle/sports/germanys-werner-miss-world-cup-with-injury-2022-11-03/,www.reuters.com
-14.9352665,2.4360151,https://www.reuters.com/article/factcheck-election-test-results-idUSL1N31Z2FH,www.reuters.com
-3.7922297,-3.527057,https://www.reuters.com/technology/advertisers-begin-grill-elon-musk-over-twitter-free-for-all-2022-11-03/,www.reuters.com
3.396434,-6.8790884,https://www.reuters.com/markets/commodities/brazil-moves-closer-china-corn-exports-beijing-approves-traders-2022-11-03/,www.reuters.com
15.711428,-3.09474,https://www.reuters.com/business/retail-consumer/growth-indias-services-sector-quickened-oct-optimism-highest-since-early-2015-2022-11-03/,www.reuters.com
-7.488194,12.563601,https://www.reuters.com/lifestyle/sports/qatar-health-workers-ask-only-medical-questions-during-world-cup-spokesperson-2022-11-03/,www.reuters.com
9.268268,2.3220625,https://www.reuters.com/markets/europe/norway-central-bank-hikes-rate-by-25-basis-points-will-likely-hike-again-2022-11-03/,www.reuters.com
-3.002575,16.087507,https://www.reuters.com/lifestyle/sports/wales-dyer-debut-against-new-zealand-experienced-trio-return-2022-11-03/,www.reuters.com
-9.077864,-6.1656666,https://www.reuters.com/world/us-treasurys-adeyemo-heads-europe-discuss-sanctions-russia-oil-price-cap-2022-11-03/,www.reuters.com
-8.591093,-2.3156798,https://www.reuters.com/world/africa/two-thirds-south-sudan-population-risk-severe-hunger-2023-un-2022-11-03/,www.reuters.com
8.029289,-7.616191,https://www.reuters.com/business/energy/enel-trims-net-income-guidance-after-italys-underperformance-2022-11-03/,www.reuters.com
3.8895733,-8.825931,https://www.reuters.com/business/energy/chinas-zhejiang-petroleum-raises-diesel-output-better-margins-sources-2022-11-03/,www.reuters.com
-11.059313,3.3585804,https://www.reuters.com/world/europe/french-mp-brings-parliament-halt-by-yelling-go-back-africa-black-mp-2022-11-03/,www.reuters.com
-12.686583,-4.292182,https://www.reuters.com/world/us-targets-oil-smuggling-network-supporting-irans-quds-force-new-sanctions-2022-11-03/,www.reuters.com
-3.7958047,-2.6099339,https://www.reuters.com/article/factcheck-elon-birdwatch-idUSL1N31Z2VG,www.reuters.com
-11.030601,-8.991006,https://www.reuters.com/world/iran-could-supply-russia-with-ballistic-missiles-nato-chief-says-2022-11-03/,www.reuters.com
4.9083233,-10.599848,https://www.reuters.com/business/energy/oil-producer-eogs-quarterly-profit-surges-energy-price-boost-2022-11-03/,www.reuters.com
-8.6215105,-8.34588,https://www.reuters.com/world/europe/g7-discuss-ukraine-support-after-attacks-energy-infrastructure-2022-11-03/,www.reuters.com
-2.1311295,-8.555662,https://www.reuters.com/video/watch/idRW661003112022RP1,www.reuters.com
15.239207,5.1226945,https://www.reuters.com/world/middle-east/moodys-upgrades-qatar-outlook-higher-energy-prices-2022-11-03/,www.reuters.com
4.829937,-3.2049246,https://www.reuters.com/business/cop/eu-seeks-better-alignment-with-global-sustainability-rules-2022-11-03/,www.reuters.com
-15.243335,-1.669712,https://www.reuters.com/world/middle-east/britain-has-no-plans-move-its-israel-embassy-uk-pms-office-2022-11-03/,www.reuters.com
-9.345419,-7.818258,https://www.reuters.com/world/europe/amid-war-ukrainian-parliament-approves-2023-state-budget-2022-11-03/,www.reuters.com
-9.477401,1.3787524,https://www.reuters.com/world/middle-east/many-young-iranians-lose-their-fear-struggle-freedom-2022-11-03/,www.reuters.com
-10.831609,-8.048656,https://www.reuters.com/world/japan-germany-eye-military-logistics-pact-japan-official-2022-11-03/,www.reuters.com
-16.67247,3.034776,https://www.reuters.com/video/watch/idRW657503112022RP1,www.reuters.com
12.224268,-3.6776962,https://www.reuters.com/markets/commodities/higher-production-helps-anglogold-ashanti-fight-inflation-2022-11-03/,www.reuters.com
-14.584371,3.6311207,https://www.reuters.com/legal/republican-door-knockers-intimidate-voters-while-hunting-voter-fraud-say-2022-11-03/,www.reuters.com
-8.230168,-8.088514,https://www.reuters.com/world/europe/ukraine-war-geopolitics-fuelling-cybersecurity-attacks-eu-agency-2022-11-03/,www.reuters.com
12.225852,-11.019511,https://www.reuters.com/business/indias-schneider-electric-infrastructure-posts-second-quarter-profit-2022-11-03/,www.reuters.com
12.463345,-9.55691,https://www.reuters.com/business/media-telecom/indias-vodafone-idea-q2-loss-widens-higher-expenses-subscriber-loss-2022-11-03/,www.reuters.com
1.3079855,-11.973176,https://www.reuters.com/business/energy/race-ship-clean-canadian-hydrogen-europe-navigates-choppy-water-2022-11-03/,www.reuters.com
2.5263085,-9.11951,https://www.reuters.com/markets/us/us-natgas-falls-5-big-storage-build-lower-demand-forecast-2022-11-03/,www.reuters.com
-10.615894,-5.9671474,https://www.reuters.com/world/g20-host-indonesia-waiting-see-if-putin-will-attend-summit-2022-11-03/,www.reuters.com
-10.5508995,15.401296,https://www.reuters.com/lifestyle/sports/jabeur-battles-back-beat-pegula-wta-finals-2022-11-03/,www.reuters.com
15.827884,-3.1177108,https://www.reuters.com/markets/europe/irish-services-sector-growth-slows-oct-outlook-brighter-pmi-2022-11-03/,www.reuters.com
-9.64088,17.25172,https://www.reuters.com/lifestyle/sports/messi-world-cup-mission-last-dance-argentina-2022-11-03/,www.reuters.com
16.813993,-3.6234643,https://www.reuters.com/markets/europe/russia-services-sector-shrinks-oct-employment-falls-pmi-2022-11-03/,www.reuters.com
-13.501206,11.88306,https://www.reuters.com/business/cop/parisian-undertaker-aims-introduce-bicycle-hearse-france-2022-11-03/,www.reuters.com
10.749011,-2.9676905,https://www.reuters.com/technology/wall-street-sees-little-respite-qualcomms-smartphone-gloom-2022-11-03/,www.reuters.com
16.2999,2.8161256,https://www.reuters.com/business/finance/ings-polish-unit-says-payment-holidays-not-affecting-risk-costs-2022-11-03/,www.reuters.com
-8.612119,-2.3087568,https://www.reuters.com/article/south-sudan-food-idUSKBN2RT0SR,www.reuters.com
7.319789,-6.0442696,https://www.reuters.com/markets/deals/adler-aims-sell-part-brack-capital-properties-handelsblatt-2022-11-03/,www.reuters.com
-7.8687434,-12.244431,https://www.reuters.com/world/europe/swiss-government-rejects-german-request-re-export-swiss-ammunition-ukraine-2022-11-03/,www.reuters.com
9.445454,-15.436664,https://www.reuters.com/legal/litigation/mckesson-pay-shareholders-141-mln-generic-drug-pricing-lawsuit-2022-11-03/,www.reuters.com
-9.990367,11.101932,https://www.reuters.com/lifestyle/sports/raducanu-would-benefit-sports-psychotherapist-says-king-2022-11-03/,www.reuters.com
8.115598,-5.2662706,https://www.reuters.com/business/retail-consumer/inter-ikea-posts-45-profit-fall-costs-russia-2022-11-03/,www.reuters.com
-10.342099,-8.988628,https://www.reuters.com/world/europe/putin-orders-one-time-3200-payment-mobilised-contract-soldiers-2022-11-03/,www.reuters.com
-12.836215,2.5955505,https://www.reuters.com/article/factcheck-samesex-parents-idUSL1N31Z2TZ,www.reuters.com
9.95922,-11.675907,https://www.reuters.com/business/autos-transportation/nissan-stops-taking-orders-sakura-ev-x-trail-japan-2022-11-03/,www.reuters.com
-6.6175165,-9.566079,https://www.reuters.com/world/europe/iaea-says-no-sign-dirty-bomb-work-sites-inspected-ukraine-2022-11-03/,www.reuters.com
0.7789544,-14.176428,https://www.reuters.com/world/india/india-unlikely-offer-tax-sops-first-sovereign-green-bond-issue-source-2022-11-03/,www.reuters.com
6.433042,-16.482153,https://www.reuters.com/world/us/valero-says-no-injuries-corpus-christi-refinery-fire-2022-11-03/,www.reuters.com
-10.11042,10.489851,https://www.reuters.com/legal/government/us-justice-dept-must-face-psychiatrists-bias-lawsuit-over-fitness-test-2022-11-03/,www.reuters.com
-5.440193,1.3010356,https://www.reuters.com/article/southkorea-stampede-chronology-idUSKBN2RT1D5,www.reuters.com
12.468462,-0.045246918,https://www.reuters.com/markets/europe/whats-behind-hong-kongs-tightening-cash-conditions-2022-11-03/,www.reuters.com
10.354834,5.922371,https://www.reuters.com/markets/europe/bank-england-makes-historic-rate-hike-despite-very-challenging-outlook-2022-11-03/,www.reuters.com
8.019628,-3.6289117,https://www.reuters.com/legal/litigation/shorthanded-nyc-agencies-borrow-lawyers-major-law-firms-2022-11-03/,www.reuters.com
4.9556594,-2.7851129,https://www.reuters.com/business/uk-watchdog-tells-companies-reveal-more-about-meeting-shareholders-2022-11-03/,www.reuters.com
-5.367844,-2.2767627,https://www.reuters.com/article/factcheck-elon-fire-idUSL1N31Z2V2,www.reuters.com
-2.7393565,17.782362,https://www.reuters.com/lifestyle/sports/finch-70-30-play-australias-world-cup-crunch-match-2022-11-03/,www.reuters.com
-3.2824159,-3.13118,https://www.reuters.com/technology/advertisers-react-twitters-new-ownership-2022-11-03/,www.reuters.com
-13.2085085,-1.5623984,https://www.reuters.com/legal/legalindustry/washington-high-court-says-convicted-sex-offender-can-practice-law-2022-11-03/,www.reuters.com
4.0872912,-2.3657608,https://www.reuters.com/world/uk/uk-court-approves-935-mln-pounds-confiscation-order-against-glencores-unit-2022-11-03/,www.reuters.com
-12.313658,-2.5239131,https://www.reuters.com/legal/us-supreme-courts-sotomayor-wont-block-extradition-linked-s-korea-ferry-sinking-2022-11-03/,www.reuters.com
-6.557961,13.431039,https://www.reuters.com/lifestyle/sports/englands-mead-disappointed-world-cup-taking-place-qatar-2022-11-03/,www.reuters.com
-10.058206,-1.7637527,https://www.reuters.com/world/africa/survivors-ethiopias-tigray-war-truce-brings-cautious-hope-2022-11-03/,www.reuters.com
3.389084,-12.316671,https://www.reuters.com/business/energy/greece-tax-power-firms-windfall-profits-higher-gas-prices-2022-11-03/,www.reuters.com
8.862615,-11.122455,https://www.reuters.com/technology/ai-chip-startup-simaai-launches-auto-business-with-former-bosch-mercedes-2022-11-03/,www.reuters.com
9.646139,-6.268469,https://www.reuters.com/business/finance/sun-life-sees-growth-benefits-business-shares-up-earnings-beat-2022-11-03/,www.reuters.com
14.2380495,-2.4874904,https://www.reuters.com/world/asia-pacific/strong-exports-likely-boosted-indonesias-economy-q3-2022-11-03/,www.reuters.com
13.48493,-12.017486,https://www.reuters.com/world/india/indias-hero-motocorp-misses-q2-profit-estimates-sales-dip-2022-11-03/,www.reuters.com
5.026843,-4.909296,https://www.reuters.com/technology/exclusive-airbnb-provide-guest-data-under-draft-eu-plan-sources-2022-11-03/,www.reuters.com
7.564828,-11.982731,https://www.reuters.com/markets/commodities/lithium-americas-spin-off-into-two-companies-2022-11-03/,www.reuters.com
13.792888,-10.617779,https://www.reuters.com/business/indias-adani-enterprises-q2-profit-more-than-doubles-2022-11-03/,www.reuters.com
-14.107866,-9.170166,https://www.reuters.com/world/asia-pacific/south-korea-not-considering-redeploying-tactical-nuclear-weapons-defense-2022-11-03/,www.reuters.com
7.993949,-7.5247436,https://www.reuters.com/business/aerospace-defense/italys-leonardo-raises-fy-orders-guidance-after-strong-nine-months-2022-11-03/,www.reuters.com
9.712245,-7.2185516,https://www.reuters.com/technology/latams-mercadolibres-net-profit-rises-36-fueled-by-fintech-2022-11-03/,www.reuters.com
10.4610195,-6.6481266,https://www.reuters.com/technology/doordash-revenue-beats-estimates-appetite-food-delivery-holds-up-2022-11-03/,www.reuters.com
7.4840436,-8.793415,https://www.reuters.com/business/energy/covestro-warns-dividend-ban-gas-price-cap-mechanism-2022-11-03/,www.reuters.com
3.6757789,-5.2047853,https://www.reuters.com/business/evergrande-chairmans-hong-kong-mansion-seized-by-bank-media-report-2022-11-03/,www.reuters.com
-0.23085137,2.7254152,https://www.reuters.com/markets/canada-cuts-202223-deficit-forecasts-pledges-targeted-new-spending-2022-11-03/,www.reuters.com
7.0942144,-7.7295165,https://www.reuters.com/markets/europe/euronext-italian-arm-become-group-wide-clearer-end-2023-2022-11-03/,www.reuters.com
16.00082,-6.3910933,https://www.reuters.com/world/asia-pacific/macaus-mgm-cotai-casino-reopens-after-tests-show-clear-covid-2022-11-03/,www.reuters.com
-12.72191,8.166489,https://www.reuters.com/world/africa/abducted-paramedics-driver-patient-freed-kenya-2022-11-03/,www.reuters.com
16.846937,-6.8865514,https://www.reuters.com/business/retail-consumer/melia-hotels-profit-soars-tourism-recovery-higher-room-rates-2022-11-03/,www.reuters.com
12.574588,-5.421091,https://www.reuters.com/technology/chinas-lenovo-posts-first-revenue-decline-10-quarters-market-hits-brakes-2022-11-03/,www.reuters.com
8.167152,-15.120613,https://www.reuters.com/legal/litigation/corona-seltzer-maker-must-face-ab-inbev-trademark-lawsuit-2022-11-03/,www.reuters.com
-5.0232663,-8.069317,https://www.reuters.com/technology/ukraine-trusts-musks-starlink-looking-other-providers-too-2022-11-03/,www.reuters.com
5.498028,-7.8563285,https://www.reuters.com/business/aerospace-defense/wall-street-doubts-if-boeing-can-hit-ambitious-2025-targets-2022-11-03/,www.reuters.com
9.274242,-6.145975,https://www.reuters.com/business/adecco-reports-q3-line-with-forecasts-2022-11-03/,www.reuters.com
11.082749,-5.536395,https://www.reuters.com/business/media-telecom/warner-bros-discovery-quarterly-revenue-falls-2022-11-03/,www.reuters.com
9.744393,-8.263216,https://www.reuters.com/markets/us/weaker-gold-production-dents-barrick-profit-2022-11-03/,www.reuters.com
11.765622,-12.072251,https://www.reuters.com/markets/deals/gic-esr-set-up-600-mln-india-jv-buy-industrial-logistics-assets-2022-11-03/,www.reuters.com
13.015013,-10.940516,https://www.reuters.com/business/retail-consumer/indias-blue-star-beats-q2-profit-estimates-infra-projects-pick-up-2022-11-03/,www.reuters.com
11.283932,-13.335169,https://www.reuters.com/business/energy/kuwaits-kufpec-offers-lng-cargo-australias-wheatstone-plant-sources-2022-11-03/,www.reuters.com
-1.9356176,15.903134,https://www.reuters.com/lifestyle/sports/all-blacks-revert-strong-lineup-cardiff-test-2022-11-03/,www.reuters.com
7.346322,-11.906846,https://www.reuters.com/markets/europe/solvay-raises-cash-flow-target-announces-battery-materials-jv-with-orbia-2022-11-03/,www.reuters.com
13.332884,-10.742814,https://www.reuters.com/business/retail-consumer/indias-raymond-profit-triples-strong-demand-office-festive-wear-2022-11-03/,www.reuters.com
4.4862676,-13.012592,https://www.reuters.com/business/sustainable-business/runwise-raises-19-mln-improve-buildings-energy-efficiency-2022-11-03/,www.reuters.com
12.774594,-8.079007,https://www.reuters.com/business/aerospace-defense/airline-flyr-raise-51-mln-amid-financial-strain-2022-11-03/,www.reuters.com
8.781803,-4.393626,https://www.reuters.com/technology/lyft-lay-off-683-employees-cost-cutting-push-2022-11-03/,www.reuters.com
4.60247,-15.508821,https://www.reuters.com/business/energy/us-agency-finds-smaller-oil-refiners-pay-more-biofuel-blending-credits-document-2022-11-03/,www.reuters.com
7.1877823,-2.4235444,https://www.reuters.com/business/retail-consumer/uks-sainsburys-sticks-with-outlook-despite-first-half-profit-fall-2022-11-03/,www.reuters.com
12.86511,-12.509586,https://www.reuters.com/business/finance/indias-top-mortgage-lender-hdfc-reports-18-rise-q2-profit-2022-11-03/,www.reuters.com
-4.4255633,-11.605999,https://www.reuters.com/business/energy/french-energy-minister-says-fuel-supply-crisis-over-2022-11-03/,www.reuters.com
14.316193,-10.646889,https://www.reuters.com/business/indias-indigo-paints-q2-profit-more-than-doubles-2022-11-03/,www.reuters.com
10.317429,-10.757253,https://www.reuters.com/business/autos-transportation/ev-maker-nikola-beats-revenue-estimates-higher-semi-truck-deliveries-2022-11-03/,www.reuters.com
15.981541,-6.3689294,https://www.reuters.com/business/retail-consumer/marriot-shares-slide-delayed-opening-some-properties-china-2022-11-03/,www.reuters.com
8.863699,-12.451829,https://www.reuters.com/business/autos-transportation/teslas-california-ev-market-share-slips-rivals-step-up-2022-11-03/,www.reuters.com
-6.6066294,-9.532925,https://www.reuters.com/article/ukraine-crisis-iaea-idUSKBN2RT1B2,www.reuters.com
5.7009788,-12.532972,https://www.reuters.com/business/sustainable-business/evonik-taps-into-enbw-wind-park-industrys-clean-energy-push-2022-11-03/,www.reuters.com
11.302251,-8.188715,https://www.reuters.com/business/aerospace-defense/air-lease-revenue-rises-strong-demand-jets-2022-11-03/,www.reuters.com
8.963302,-9.741262,https://www.reuters.com/markets/deals/american-axle-attracts-interest-potential-suitors-bloomberg-news-2022-11-03/,www.reuters.com
10.031769,-4.6459746,https://www.reuters.com/business/retail-consumer/kellogg-raises-full-year-revenue-forecast-2022-11-03/,www.reuters.com
11.826896,-8.923614,https://www.reuters.com/business/media-telecom/mobile-provider-veon-revenue-rises-36-q3-2022-11-03/,www.reuters.com
4.989162,-10.623565,https://www.reuters.com/business/energy/canadian-natural-resources-quarterly-profit-rises-2022-11-03/,www.reuters.com
-4.567303,-11.608335,https://www.reuters.com/business/energy/frances-edf-lowers-2022-nuclear-output-target-275-285-twh-2022-11-03/,www.reuters.com
1.9942011,-9.663184,https://www.reuters.com/business/energy/north-asia-gears-up-peak-winter-energy-demand-season-2022-11-03/,www.reuters.com
5.901952,-13.7668,https://www.reuters.com/business/sustainable-business/maersk-agrees-project-with-spain-make-e-methanol-its-fleet-2022-11-03/,www.reuters.com
13.146779,-6.262136,https://www.reuters.com/business/retail-consumer/zalando-sees-fy-results-lower-end-target-range-2022-11-03/,www.reuters.com
14.83593,-12.410579,https://www.reuters.com/world/india/indias-october-iron-ore-exports-nearly-zero-mining-body-official-2022-11-03/,www.reuters.com
